recipe_slug	rating
almond-chip-cookies	0.5089461599013702
almond-croissants	0.33526399829569953
apple-crisp	0.8213180122416399
apple-crumble	0.7570733841173264
apple-pie	0.3956973914915922
asparagus-burger	0.0
asparagus-quiche	0.0
bacon-and-egg-breakfast-sandwich	1.0
bacon-chocolate-chip-cookies	1.0
bacon-egg-muffins	1.0
bacon-fried-rice	1.0
bacon-mac-and-cheese	1.0
bacon-souffle	1.0
bacon-wrapped-asparagus	1.0
bacon-wrapped-chicken	1.0
bacon-wrapped-dates	1.0
bacon-wrapped-scallops	1.0
bacon-wrapped-shrimp-skewers	1.0
berry-crisp	0.7607961344857904
berry-crumble	0.7825664976112949
blueberry-crisp	0.809212331772058
blueberry-crumble	0.7883642161790592
bolognese-sauce	0.41181422585602645
breakfast-burritos	0.5488367182764
brioche-bread	0.5449602542381553
brioche-bread-with-chocolate	0.47596227796179874
brownies	0.9044247307182486
burritos	0.4452847977548549
butter-croissants	0.36039199778453596
cherry-cobbler	0.7871767619414856
cherry-pie	0.5773530825738606
chicken-alfredo-lasagna	0.5830498611622421
chicken-fingers	0.7546291857759786
chicken-nuggets	0.7369103411284214
chiles-rellenos	0.38112942532921357
chocolate-babka	0.852636419304437
chocolate-cake	0.8801493452128567
chocolate-croissants	0.931833730335411
chocolate-peanut-butter-cake	0.9174579008645815
chocolate-souffle	0.9105830797595009
cinnamon-babka	0.546282752626763
classic-beef-lasagna	0.5963163854482555
cold-noodles-with-tomatoes	0.335741829351045
cold-sesame-noodles	0.5791968445990174
cold-soba-noodles-with-tomato-and-cucumber	0.4489963142279463
cranberry-apple-crisp	0.7552096183383036
cranberry-relish	0.45618921329258777
cranberry-sauce	0.33678133195508997
croissant-aux-amandes	0.36251185295051463
croissants	0.4538723877798131
dan-dan-noodles	0.4009170800854797
danishes	0.5341759127955852
enchiladas	0.3169663004483111
fajitas	0.5014166168034322
falafel	0.0
french-toast	0.7081071728331201
fried-oysters	0.7280211823323333
guacamole	0.572634357082147
lasagna	0.5428981577643934
loaded-nachos	0.6033374226578825
ma-la-beef	0.5930724912780388
ma-la-chicken	0.3513084263625138
maple-bacon-donuts	1.0
maple-bacon-pancakes	1.0
mushroom-quiche	0.576167841016761
nacho-casserole	0.6672952762407858
nacho-dip	0.6353822360417849
nacho-fries	0.6532501955279545
nacho-salad	0.6803910652264064
nachos	0.6432913293646508
pain-au-chocolat	0.9303758887313138
pasta-primavera	0.6159112256657387
peach-cobbler	0.7809497044924205
peach-crisp	0.8077582402129638
peanut-butter-brownies	0.8723926539593383
peanut-butter-cupcakes	0.4395244595440561
pickled-asparagus	0.0
pickled-green-beans	0.0
pico-de-gallo	0.33952536857669824
quesadillas	0.5967235593884929
quiche-lorraine	0.3018252738028541
ramen	0.5694913230147965
soba-noodle-salad-with-peanut-dressing	0.41835583780543645
souffle	0.33529100299278364
spam-musubi	0.5149689130168068
spamburger	0.4102210090924267
spinach-and-feta-quiche	0.0
spinach-and-ricotta-lasagna	0.0
spinach-and-ricotta-stuffed-shells	0.0
spinach-quiche	0.0
strawberry-rhubarb-crisp	0.7623533985934317
sujebi	0.4572110995650741
taco-salad	0.4672363113611341
tacos	0.3229788660469978
tamales	0.31424147739264185
tempura-udon	0.4979588541102493
udon	0.41883000254122305
vanilla-souffle	0.48976342703947023
vegetable-lasagna	0.0
vegetarian-mushroom-lasagna	0.0
